"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"ZFYVE27",5.84344569718615,72.192658367607,2.68685524981329,0.0180394695082105,0.0687023755306727,-3.26537760637834
"NEAT1",17.3435248685248,115.164318724355,2.68685382839792,0.0180395192135687,0.0687023755306727,-3.26538013298844
"HLA-DRB3",27.8902217764307,54.9601682859896,2.68662502349959,0.0180475220101631,0.0687225365286426,-3.26578683615807
"CECR6",22.8777622677765,32.2125927813473,2.68634416156497,0.0180573503010072,0.0687496416683103,-3.26628605858121
"POMP",9.44754149536274,98.4895416435424,2.6857402196914,0.0180785018654426,0.0688198432356765,-3.26735949708062
"TMEM129",10.0965087884171,62.7855317093072,2.68561001285336,0.01808306519311,0.0688268863944209,-3.2675909165525
"MYOF",22.5174848594601,71.0816445951975,2.68539287786972,0.0180906775623662,0.0688455308133973,-3.26797682862935
"MGARP",-15.1941613398051,32.6845301011272,-2.68523292096046,0.0180962873627353,0.0688565498451881,-3.26826111326548
"GLT8D1",-5.67350484970176,79.5375230931006,-2.68495229330503,0.0181061332581247,0.0688836815375084,-3.26875984991975
"PAXIP1OS",-10.2354170310606,53.7712561183488,-2.6846650736078,0.018116215831667,0.0689117053857742,-3.26927028757593
"C14orf178",-14.0934427840961,21.8019340889226,-2.68420162062351,0.0181324964209338,0.0689632937340704,-3.27009389045121
"LOC101928530",-15.9899268679494,27.0796924784554,-2.68358539830883,0.0181541656647354,0.069034734583936,-3.27118892068059
"SEC14L1",6.55514024824966,90.9560428246863,2.6834966448088,0.018157288724663,0.069034734583936,-3.27134663053545
"LYRM7",6.08879274356549,78.8741737774689,2.68343539370115,0.0181594443345398,0.069034734583936,-3.27145546940537
"PHF23",-9.61960786610543,80.0957061748048,-2.683228847001,0.0181667151659656,0.069052027319481,-3.27182248329933
"ERG",-10.9596819079837,34.2683863471667,-2.68248798114426,0.0181928183288811,0.0691408861973117,-3.27313886906962
"NSMCE4A",7.51093073537533,86.8294632328034,2.68198144452028,0.0182106862829568,0.0691984256480001,-3.27403883743442
"IQCA1",-13.1658845914732,27.1558924586508,-2.68138963523114,0.0182315838234282,0.0692674582046917,-3.27509025248373
"C17orf80",-8.56019600501682,63.809344372187,-2.6805898268399,0.0182598631292964,0.0693502005557736,-3.27651110156353
"SLC2A6",14.8523510937771,73.7580728330975,2.68050525367789,0.0182628559254436,0.0693502005557736,-3.27666133797978
"SLC44A1",11.6506544017779,84.8720012528713,2.68050014334034,0.0182630367805789,0.0693502005557736,-3.27667041598172
"IL1RL2",-10.5450951667028,11.252177593425,-2.68046083647894,0.0182644279108354,0.0693502005557736,-3.27674024052111
"CLEC1A",20.6088918700046,23.075759005311,2.68038729567734,0.0182670309095585,0.0693502005557736,-3.27687087734139
"ERCC1",4.73144698965626,74.5650594715769,2.68026556323097,0.0182713404586508,0.0693561820671933,-3.27708711897635
"HK1",8.02746079990152,89.4579846267437,2.67986111738033,0.0182856656730579,0.0694001745652504,-3.27780554462197
"ARHGAP18",8.17324686307559,67.3657736489468,2.67968795986683,0.0182918021395136,0.069404185138381,-3.27811311898153
"SLC25A24",9.18891836770297,73.3724030562337,2.6796768994074,0.0182921941751504,0.069404185138381,-3.27813276515242
"RGS9BP",-10.6370048774522,7.0913365849681,-2.67910918983894,0.0183123274937161,0.0694644298154884,-3.27914113133798
"MIR7-3HG",-6.88540628512072,4.59027085674715,-2.67907477083971,0.0183135488255277,0.0694644298154884,-3.27920226453255
"PLLP",-15.0333831341741,34.4105782883404,-2.67843688365237,0.0183361981017488,0.06953994221037,-3.28033520730718
"BHLHE22",-11.3528928040465,7.56859520269768,-2.67785867654439,0.0183567518609758,0.0696074859804537,-3.28136208993953
"DNAH17-AS1",-15.6427871914235,20.3685123248347,-2.6777357765879,0.018361123520108,0.069613657369317,-3.2815803497126
"CABP5",18.2401687812584,39.1550265654621,2.67764822476039,0.018364238432579,0.0696150628448391,-3.28173583258581
