"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"TNFRSF10C",43.274766627152,29.7448893780849,10.2808579316895,8.75144069892321e-08,1.85005456375237e-05,8.11506113095106
"GSK3A",17.588252923335,64.4955030569688,10.2638964954136,8.92851242163773e-08,1.8688318228917e-05,8.09760071206073
"IFI27L2",23.4513456501454,67.2886090309042,10.2541401539181,9.03209058204941e-08,1.8688318228917e-05,8.08754305897982
"SNORD57",-33.4692243174983,34.6570090377531,-10.2479730469949,9.09822315238092e-08,1.8688318228917e-05,8.08118009744476
"PITRM1-AS1",-24.0901466681158,39.2509493606614,-10.2445696836929,9.13493953163712e-08,1.8688318228917e-05,8.07766686060628
"ALOX5",35.5790569042008,81.2980135753186,10.2207541169922,9.39632502484035e-08,1.8916202424786e-05,8.05304677051836
"ARL9",-24.414839773759,16.2765598491726,-10.2140229243324,9.4716378485988e-08,1.8916202424786e-05,8.04607686027118
"PLXNA1",-28.9535816456192,62.6554134295953,-10.2112771101292,9.50254409931152e-08,1.8916202424786e-05,8.04323223187319
"FUT7",47.9891961155391,36.1949489004714,10.2075560353921,9.54459914211844e-08,1.8916202424786e-05,8.03937591778237
"GPR133",31.1798380821574,22.7858195353576,10.1719735114553,9.9569034858516e-08,1.95467782919711e-05,8.00242285283689
"PZP",37.8905841976708,37.6110224704866,10.1669287808045,1.0016876292795e-07,1.95467782919711e-05,7.99717246116565
"TNFSF12",30.6977297485228,51.9146545762575,10.1479872425882,1.02455133861771e-07,1.95881894761975e-05,7.9774334996193
"C20orf197",36.3962874821949,28.6093469470646,10.1409588693388,1.03317584887545e-07,1.95881894761975e-05,7.97009909140306
"SNCA",24.368459185428,68.1196903075795,10.1408168244455,1.03335094689904e-07,1.95881894761975e-05,7.96995080480326
"DENND1C",27.5050658208044,71.4448742984505,10.1397263456127,1.03469622745603e-07,1.95881894761975e-05,7.96881233356687
"FBN2",26.2964352612252,40.1443110879646,10.1262727085491,1.05144773271746e-07,1.96660654768589e-05,7.95475569851231
