"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"HMGN2",8.15345669637003,80.6400383354462,2.85481759463764,0.00563393585442407,0.791532019470893,-3.05715970006479
"HBD",-20.7477449342746,19.4319662891492,-2.85456101260871,0.00563801466934389,0.791532019470893,-3.05747067804983
"FAM173A",11.0236331245328,62.7862824029082,2.8510900854602,0.00569345896639524,0.791532019470893,-3.06167556540412
"OSBPL6",-14.3820888781314,25.7465256602788,-2.84567673764178,0.00578093428055481,0.791532019470893,-3.06822660459511
"ATP13A2",12.5183337351422,67.5689359167641,2.8425275321715,0.00583239047037339,0.791532019470893,-3.07203372216653
"VAV1",11.846050335398,85.7230614393589,2.83463242464744,0.00596325071783841,0.791532019470893,-3.08156546400159
"SERPINB2",21.2165212045405,69.9016146014286,2.8254480620504,0.00611887649578417,0.791532019470893,-3.09263069991503
"ABL1",9.17336324241043,79.7327886251044,2.82320161740527,0.00615750597138679,0.791532019470893,-3.09533341774539
"EIF5A",12.6486062238789,90.9453964795722,2.82215161338531,0.00617563844685386,0.791532019470893,-3.09659617695708
"ANPEP",17.8576318108603,83.9794616396959,2.81884322299424,0.006233092405053,0.791532019470893,-3.10057279716524
"SLAMF7",9.47574999666868,83.4993628584071,2.81653503114963,0.00627346731231035,0.791532019470893,-3.10334528444431
"TTLL12",9.61717048692784,71.1730487654984,2.81214291082732,0.00635095887247317,0.791532019470893,-3.10861653440824
"HIF1A",8.78904903879726,82.3390382527097,2.81118413036668,0.00636799146955746,0.791532019470893,-3.10976646580517
"STARD3",8.32937214492658,77.3188177999166,2.80904082318375,0.00640621889773946,0.791532019470893,-3.1123360967856
"ZDHHC5",5.96004104816603,79.0158867977618,2.80506215602352,0.00647774071816756,0.791532019470893,-3.11710254667462
"NOC2L",16.2119122027735,59.4665744281602,2.80466441891546,0.00648493074714568,0.791532019470893,-3.11757877809554
"PPP1R14B",7.42339841375063,63.4893402569067,2.80455872350789,0.00648684267133095,0.791532019470893,-3.11770532482892
"SLC27A4",12.998727583779,59.4151218891704,2.80180196272161,0.00653689292661946,0.791532019470893,-3.12100476033276
"LILRB4",11.7796449628187,73.8598300617323,2.79826606281383,0.00660160791352147,0.791532019470893,-3.12523340242246
"EMILIN2",11.8496336941933,82.9217058122871,2.79549921240347,0.00665265720267748,0.791532019470893,-3.12853972965137
"BMF",11.9270186562088,67.5132835772333,2.79469685218999,0.00666752864475888,0.791532019470893,-3.12949810633922
"CAD",8.46950919595693,68.9321872258366,2.79362430528797,0.00668745555436438,0.791532019470893,-3.13077890691119
"TRIM25",10.9759166786462,93.3727068773871,2.78771530827719,0.00679822264914881,0.791532019470893,-3.13782908254644
"B4GALT7",6.05701716493155,64.1985940244194,2.77983551715232,0.00694855280044748,0.791532019470893,-3.14721441791549
"MRPS18A",7.49137862761153,67.8003789103997,2.7758379641894,0.00702597799642325,0.791532019470893,-3.15196864377992
"TBC1D10A",10.0344037682093,71.238510507307,2.77179587902577,0.00710506927250213,0.791532019470893,-3.15677095095889
"ENG",14.8026183918454,64.4826893079966,2.76931988986114,0.0071539190573083,0.791532019470893,-3.15971018909775
"CXCR3",8.67500526833981,68.7992647624092,2.76915238161034,0.00715723498647459,0.791532019470893,-3.1599089709149
"TFEC",10.8505226753322,75.219421748613,2.76743418139983,0.00719132924218528,0.791532019470893,-3.16194746888462
"PRKCSH",11.3655090738122,75.5091886222238,2.76550102333521,0.0072298668006267,0.791532019470893,-3.16423993250859
"CCM2",10.5458170758108,88.3062668601861,2.76067988682861,0.00732680216759966,0.791532019470893,-3.16995223581832
"LINC00643",-16.1555624891511,18.1541329282527,-2.75968892177251,0.00734687376199904,0.791532019470893,-3.1711255070013
"G6PD",9.865908557951,77.4687294982001,2.75760675339399,0.00738921142751017,0.791532019470893,-3.17358976120889
