"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"EED",2.50686884258861,73.9221817340624,0.651051331439591,0.521298647567241,0.708128733145155,-5.9437776310691
"MIR548AD",1.77500766034477,2.32286515481855,0.650954607571269,0.521359995942663,0.708174147412373,-5.94383919927075
"WNT7A",-3.93003385812869,35.8228837756489,-0.650702340179163,0.521520018437522,0.708353580752961,-5.94399973503257
"SRBD1",-1.78823723468852,63.4810637573713,-0.650568164912366,0.521605141708432,0.708431268597254,-5.94408509592302
"SNORD110",2.18922838925293,5.26447043062101,0.650346191546261,0.521745982423593,0.708584618133825,-5.94422627581074
"LINC00417",-2.8109726006227,6.67972574428173,-0.649891502447268,0.52203454482188,0.708936663920831,-5.94451532307278
"LINC00880",-3.51763202359733,12.4722918841017,-0.649825577737452,0.522076390313245,0.708936663920831,-5.94455721545035
"HIC2",-3.94227140460539,68.0704344442917,-0.649805650295266,0.522089039552545,0.708936663920831,-5.94456987769515
"MIR548H2",-1.21427927385948,2.46320015859119,-0.649499400875988,0.522283457005741,0.709162700707683,-5.94476442687819
"FGF11",-3.72503518326055,33.7373210832846,-0.649410896908438,0.522339649684448,0.709194295213676,-5.9448206337937
"RNF103-CHMP3",-3.37255080720553,13.9035230552412,-0.64937469128088,0.522362638208276,0.709194295213676,-5.94484362506164
"C8orf49",-2.098478189123,3.10390950929004,-0.649287961697661,0.522417708834649,0.70923110551843,-5.94489869498857
"DCAF8L2",-0.871209307443322,1.19473210509133,-0.649170616597172,0.522492224431212,0.709257430582132,-5.94497319330403
"SLC35G6",2.37502497627802,3.91835969253675,0.649169368067712,0.522493017294185,0.709257430582132,-5.94497398588214
"SLC2A12",-3.34143868296014,49.3671223743584,-0.648416693556791,0.522971113558863,0.709868436447174,-5.94545152336164
"THBS1",-4.25667143259378,76.2304960804919,-0.648334311578958,0.523023456823266,0.709877734629614,-5.94550375854453
"ABHD13",1.41383535814327,81.0539628591037,0.648317828497576,0.523033930067886,0.709877734629614,-5.94551420905263
"PPP4R2",-2.42223913350206,54.3581489502177,-0.648226020489064,0.523092266387135,0.709918928616994,-5.94557241195261
"GOLGA6B",-2.53251893509306,5.6861314642522,-0.648124587553208,0.523156722677845,0.709968423521723,-5.94563670746847
"TLR8-AS1",-3.667603671594,14.918538581491,-0.648011746565621,0.523228433396707,0.710027757484094,-5.94570822284008
"KIF24",-3.81401013779158,19.2586384750479,-0.647901083292557,0.523298765388698,0.710085214248756,-5.94577834638647
"LOC100128593",1.54606301780792,4.10722894490792,0.647701786839207,0.523425441183016,0.710219115956929,-5.94590460465661
"DMGDH",-2.83029697787025,9.10444014110078,-0.647481068997906,0.523565752275386,0.71037150364882,-5.94604439012549
"TOP3B",-3.05524717965572,45.3481821676743,-0.647307492372544,0.523676109961137,0.71048323657579,-5.94615428777822
"SLC25A5-AS1",-3.60558581846331,42.6333418442126,-0.646943751061919,0.523907412988185,0.710759038060018,-5.9463844934966
"TCF4",2.05733631017271,86.809177614764,0.646825819036089,0.523982417909372,0.710800850151342,-5.94645910391342
"WWOX",2.00261263396236,60.6570026071128,0.646790121538356,0.52400512271959,0.710800850151342,-5.94648168556932
"SDC1",-3.34245435426843,19.4549302892556,-0.646763128047013,0.524022291845254,0.710800850151342,-5.94649876041506
"NIPAL2",-4.16548417691138,37.9661203742649,-0.64668150155241,0.524074211989404,0.710833267911415,-5.94655038941738
"CCDC102A",-2.83235766790337,54.8308249409837,-0.646497857574372,0.524191032630585,0.710953705933099,-5.94666652182764
"ACMSD",3.20708973591676,18.9841418086173,0.646253582332873,0.524346444388132,0.711126468924787,-5.94682094685599
"IHH",-1.88377141782632,2.37750448946826,-0.646085409701777,0.52445345307227,0.711233571984248,-5.94692722892719
"GLIPR1L1",-2.4303625279317,7.69243224912401,-0.645998604430358,0.524508692153297,0.711270460391556,-5.9469820778631
"ZNRF2",1.74788007052068,69.6564655683993,0.645846470682889,0.524605511074242,0.711363727011513,-5.94707818823683
"SLC25A15",-2.54608442008296,62.3484467808061,-0.645744219610312,0.52467058980723,0.711413946348271,-5.94714277301171
"BLK",-3.83276466302497,71.1543035730436,-0.645441912078999,0.524863022245382,0.711636833154509,-5.9473336616696
"ZNF16",-3.77433443740003,42.9869122469795,-0.645364757385049,0.524912140864512,0.711665394123828,-5.94738236632614
"PRSS33",2.0677558073025,4.45579498105065,0.645058577366739,0.525107087462079,0.711891652134353,-5.94757559014246
"LOC102467081",-3.57192575103697,20.9711684202577,-0.644929374796701,0.525189363323784,0.711965145556444,-5.94765710067205
"MFAP4",3.520367079038,15.1009625186257,0.644542931254801,0.525435491481529,0.712260743181758,-5.94790080388844
"MT1JP",1.6005974795836,3.49332693173299,0.644334768976865,0.525568097285058,0.71240243077357,-5.94803201909513
"DLEU7",-4.17020209649903,22.237018782461,-0.644169210703394,0.525673576029443,0.712507334725096,-5.94813634967679
"GLYCAM1",-2.45794114391289,4.3311728391251,-0.644080107153382,0.525730349515293,0.712546215018643,-5.94819248975364
"LOC729930",2.78493940965029,7.87463239054237,0.643995167088276,0.525784473289952,0.712581500075837,-5.94824599963952
"KRTAP15-1",-0.8500643169368,0.885964707693444,-0.643584378324269,0.526046270519038,0.712898220552751,-5.94850468916553
"SNORD61",3.92738343994373,11.4479565887055,0.643398153821457,0.526164975458134,0.713020998793908,-5.94862190949955
"DNAJC9",2.01620385636344,67.3948120764658,0.643011740740914,0.526411332927205,0.713316740222067,-5.94886503562445
"GRM4",-3.74347859357932,8.80898784003291,-0.642916778987458,0.526471885346945,0.713360687292026,-5.94892476278083
"DKFZp686K1684",2.13705232937609,4.10053393796277,0.642843860121006,0.52651838467704,0.713385588980781,-5.94897062006799
"ZNF223",-3.85971221841724,37.7403620282919,-0.642751444087322,0.526577320283332,0.713427337158063,-5.9490287315477
"OGFR-AS1",3.71187615090187,14.6912781213727,0.642645565643064,0.526644845553974,0.713480717864525,-5.94909529833163
