X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
ARFGEF1,11.0549198439293,86.9607989890292,5.44211166553572,1.43731742881236e-5,0.00314326452880276,3.18406227314561
RARS,12.9316163190473,81.8644326324262,5.41747654247386,1.52811961831069e-5,0.00328352913079733,3.12791103297248
LRRC58,9.8749839664022,90.4559044237618,5.41448664541863,1.53952816979659e-5,0.00328352913079733,3.12109239199757
NSUN2,8.90551684853409,79.1684078803414,5.4142886117608,1.54028684391707e-5,0.00328352913079733,3.1206407360499
HSPA4L,-25.6611744084864,15.9050961944373,-5.40066895334456,1.59338255731768e-5,0.00336841072616958,3.0895699669356
RAPGEF4,-24.3147746979413,19.7052783944088,-5.39218074838563,1.62740666400096e-5,0.00338012016681723,3.07019737454602
CDH7,-21.1191211554097,13.0238044135294,-5.39164983425138,1.62955904991986e-5,0.00338012016681723,3.06898546112785
COL10A1,-24.0043954829598,17.3191089442302,-5.38268706170864,1.66633304531728e-5,0.00338012016681723,3.04852249140331
FGB,-15.7876411520147,9.77808023282372,-5.38136361300265,1.67183382001765e-5,0.00338012016681723,3.04550032274356
ZNF503-AS1,-21.7319784526757,11.7724515395524,-5.37976308725129,1.6785107873932e-5,0.00338012016681723,3.04184522990662
KHDRBS3,-22.5053325803708,15.5507960517868,-5.37967772986822,1.67886763252511e-5,0.00338012016681723,3.04165029448722
RBM4,10.875149540685,84.0409039874568,5.36702112514654,1.73263841881539e-5,0.00344018963047362,3.01273872714878
CMTM4,14.468528098628,56.5246732872964,5.36628341660702,1.73582573596903e-5,0.00344018963047362,3.01105314899364
PSMD5,9.55735413312185,78.7587037483551,5.36300293350782,1.75007126268586e-5,0.00344153548773758,3.00355706191881
UNC5C,-24.8184408513016,14.2934740560174,-5.35851772059687,1.76973993535412e-5,0.00345344328308179,2.99330661073078
UBE2W,10.7852963553968,90.879730697028,5.34514639322982,1.82971337936667e-5,0.00354321900822699,2.96273779601935
OPRK1,-22.6620997691968,13.9566266466026,-5.332356480514,1.88900221840874e-5,0.00363031880883279,2.93348409241278
ADAM32,-25.6547262393958,21.1407033714622,-5.32384413211123,1.92953525259675e-5,0.00368033460811085,2.91400668470615
SELE,-18.4675243458457,12.876699090936,-5.31465844356232,1.97426183636812e-5,0.00371016081566466,2.89298187366053
IDH1,19.8630497315453,82.7069508376875,5.31160537598362,1.98935865835055e-5,0.00371016081566466,2.8859922785785
PANK2,7.29885620972272,80.9911078206735,5.31010424995651,1.99682418065097e-5,0.00371016081566466,2.88255536963305
MARK1,-24.3185129786257,15.7030540620171,-5.30733784346645,2.01065657823539e-5,0.00371016081566466,2.87622105198213
CNTRL,12.0328976836526,91.0903020502653,5.30120285902803,2.04167894693049e-5,0.00371016081566466,2.86217139091564
NEMF,14.5542168041889,102.618010584093,5.3009271687994,2.0430843171892e-5,0.00371016081566466,2.86153996418368
LOH12CR2,-22.6043248345028,23.3124775569757,-5.29311718947179,2.08330565710319e-5,0.00371016081566466,2.84364984440721
POLB,7.65942423706289,76.7207278022909,5.29258528293368,2.08607391041011e-5,0.00371016081566466,2.8424312414276
APPBP2,7.28689370848778,75.165065631559,5.28940182981346,2.10271976164749e-5,0.00371016081566466,2.83513744634736
SCN1A,-26.6621968094542,18.6185804293326,-5.28833188913893,2.10834443124228e-5,0.00371016081566466,2.83268586099433
