"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"CELF1",8.3460308113921,7.98741086947527,119.938382790747,3.84618363349454e-47,4.55934515955559e-45,97.9888696235164
"RBM22",6.46305557767328,6.33632446361607,119.859191638014,3.93540106043239e-47,4.62364560588506e-45,97.9660152823051
"TBC1D1",6.34498186059482,6.3311127564396,119.857895441044,3.93687894540828e-47,4.62364560588506e-45,97.965641070769
"PPIA",7.85073971149494,7.78248479292853,119.610553691845,4.22960701326051e-47,4.92608152045741e-45,97.8941551993445
"GSTK1",8.12701150033509,8.0212629845271,119.60760401767,4.23322994110578e-47,4.92608152045741e-45,97.8933017519771
"TUG1",8.33548558345881,8.08364473603352,119.521815325635,4.34000813081868e-47,5.0272751718086e-45,97.8684702452881
"PJA2",6.96237823606625,6.85010196450188,119.404842345435,4.49008219224224e-47,5.1774729569455e-45,97.8345820882949
"NKTR",9.37112937404436,8.97159091810522,119.327749637231,4.59189999302582e-47,5.270919412809e-45,97.8122284301597
"PPP1R2",6.92117291331834,6.78052169478104,119.270819967726,4.66861040706251e-47,5.31269758646051e-45,97.7957114115561
"HADHA",7.23732045754607,7.34901289378047,119.269664316274,4.67018118015095e-47,5.31269758646051e-45,97.7953760358631
"PSMA1",6.94216726443969,7.12188987038677,119.108662830773,4.89441802054011e-47,5.54292840826167e-45,97.7486190293759
"ERGIC3",6.93834077351781,7.05219438511602,119.017154840459,5.02677445799775e-47,5.66752064224387e-45,97.7220141033534
"NCOA7",5.82605259863975,5.75547021340907,118.979537316,5.08224690615147e-47,5.70470971306419e-45,97.7110709604765
"MAGED2",5.91532857688158,5.83185651057788,118.683788174407,5.54091180657491e-47,6.19215201362081e-45,97.6249084082776
"SF3B2",7.70158934062201,7.63118215112825,118.536606245614,5.78483247757858e-47,6.43638729347427e-45,97.581944388539
"RPL19",10.4518564682814,10.6994149979224,118.416283536125,5.99243339123313e-47,6.63825547025337e-45,97.5467790039885
"NDUFV1",7.66660446701451,7.65653136898946,118.086844327199,6.60096540169434e-47,7.28057783957313e-45,97.4503041062042
